latitude,longitude,altitude,timestamp,heart_rate,cadence,elevation
55.91809222474694,11.665105456486344,-10.0,2022-10-08 13:33:58+02:00,141,76,4.0
55.918052829802036,11.665113754570484,-9.800000000000011,2022-10-08 13:34:00+02:00,136,76,4.0
55.91803137212992,11.66514141485095,-8.800000000000011,2022-10-08 13:34:05+02:00,132,0,4.0
55.91799968853593,11.66519665159285,-9.0,2022-10-08 13:34:07+02:00,132,0,4.0
55.917951073497534,11.665184749290347,-8.800000000000011,2022-10-08 13:34:09+02:00,136,73,4.0
55.91792115010321,11.665160609409213,-8.600000000000023,2022-10-08 13:34:10+02:00,139,76,4.0
55.91789315454662,11.66513990610838,-8.199999999999989,2022-10-08 13:34:11+02:00,142,76,4.0
55.91786390170455,11.66511744260788,-8.199999999999989,2022-10-08 13:34:12+02:00,145,76,4.0
55.91783397831023,11.665088189765811,-8.399999999999977,2022-10-08 13:34:13+02:00,148,79,4.0
55.917655024677515,11.664935806766152,-8.199999999999989,2022-10-08 13:34:20+02:00,147,79,5.0
55.917476657778025,11.664745118469,-10.199999999999989,2022-10-08 13:34:28+02:00,148,79,5.0
55.91731555759907,11.664625173434615,-10.600000000000023,2022-10-08 13:34:34+02:00,151,79,6.0
55.9172622486949,11.66457999497652,-10.399999999999977,2022-10-08 13:34:36+02:00,153,79,7.0
55.917099891230464,11.66443389840424,-8.800000000000011,2022-10-08 13:34:43+02:00,154,79,8.0
55.91709561645985,11.664125444367528,-9.600000000000023,2022-10-08 13:34:51+02:00,155,79,10.0
55.91719628311694,11.663845907896757,-16.0,2022-10-08 13:34:59+02:00,154,77,10.0
55.917214723303914,11.663779523223639,-16.80000000000001,2022-10-08 13:35:01+02:00,157,78,10.0
55.91722930781543,11.663710372522473,-18.0,2022-10-08 13:35:02+02:00,161,79,10.0
55.9172654338181,11.663571484386921,-20.19999999999999,2022-10-08 13:35:07+02:00,164,78,10.0
55.91728345490992,11.663224725052714,-22.399999999999977,2022-10-08 13:35:15+02:00,165,78,12.0
55.91727348044515,11.66289422661066,-25.0,2022-10-08 13:35:22+02:00,166,77,14.0
55.91730549931526,11.66254629381001,-18.399999999999977,2022-10-08 13:35:31+02:00,166,77,16.0
55.91726744547486,11.66240455582738,-14.800000000000011,2022-10-08 13:35:36+02:00,163,73,17.0
55.917266020551324,11.662333980202675,-13.800000000000011,2022-10-08 13:35:38+02:00,166,74,17.0
55.917258728295565,11.662180926650763,-10.399999999999977,2022-10-08 13:35:43+02:00,167,75,18.0
55.917141968384385,11.661909352988005,-5.399999999999977,2022-10-08 13:35:57+02:00,164,53,20.0
55.91711045242846,11.66187146678567,-5.600000000000023,2022-10-08 13:35:59+02:00,167,53,20.0
55.91705270111561,11.661832658573985,-5.800000000000011,2022-10-08 13:36:02+02:00,164,75,20.0
55.916949938982725,11.661817822605371,-5.600000000000023,2022-10-08 13:36:07+02:00,167,75,21.0
55.916758915409446,11.6618025675416,-5.399999999999977,2022-10-08 13:36:16+02:00,166,77,23.0
55.91668616048992,11.661805668845773,-4.600000000000023,2022-10-08 13:36:19+02:00,169,77,23.0
55.916495556011796,11.661816397681832,-3.3999999999999773,2022-10-08 13:36:28+02:00,168,75,24.0
55.91636488214135,11.661902060732245,-1.3999999999999773,2022-10-08 13:36:34+02:00,169,76,24.0
55.916225742548704,11.661806674674153,1.1999999999999886,2022-10-08 13:36:46+02:00,168,63,25.0
55.91619900427759,11.66179527528584,0.8000000000000114,2022-10-08 13:36:49+02:00,165,59,25.0
55.91618752107024,11.661797119304538,1.1999999999999886,2022-10-08 13:36:50+02:00,166,59,25.0
55.916166650131345,11.661805333569646,3.6000000000000227,2022-10-08 13:36:52+02:00,165,0,25.0
55.91614879667759,11.661803741008043,4.0,2022-10-08 13:36:56+02:00,165,0,25.0
55.91612641699612,11.661769794300199,3.1999999999999886,2022-10-08 13:37:00+02:00,168,0,25.0
55.91612147167325,11.661763256415725,3.0,2022-10-08 13:37:01+02:00,171,0,25.0
55.91611007228494,11.661740290001035,3.3999999999999773,2022-10-08 13:37:04+02:00,167,61,25.0
55.91610764153302,11.661732159554958,3.1999999999999886,2022-10-08 13:37:05+02:00,163,61,25.0
55.916101187467575,11.661723358556628,2.8000000000000114,2022-10-08 13:37:07+02:00,159,61,25.0
55.91609548777342,11.66170483455062,4.199999999999989,2022-10-08 13:37:09+02:00,155,61,25.0
55.91608643531799,11.661680191755295,4.199999999999989,2022-10-08 13:37:11+02:00,152,61,25.0
55.916074784472585,11.661656890064478,3.8000000000000114,2022-10-08 13:37:13+02:00,153,46,25.0
55.91598224826157,11.66147181764245,3.0,2022-10-08 13:37:20+02:00,150,72,25.0
55.91592315584421,11.661413060501218,2.3999999999999773,2022-10-08 13:37:23+02:00,153,74,26.0
55.91576490551233,11.661251122131944,3.0,2022-10-08 13:37:36+02:00,153,73,26.0
55.91574487276375,11.661200327798724,2.0,2022-10-08 13:37:37+02:00,153,69,26.0
55.915593495592475,11.661070911213756,-0.8000000000000114,2022-10-08 13:37:49+02:00,151,73,26.0
55.91554437763989,11.661097900941968,-1.3999999999999773,2022-10-08 13:37:54+02:00,154,73,26.0
55.915532978251576,11.661100583150983,-1.6000000000000227,2022-10-08 13:37:55+02:00,155,73,26.0
55.91549006290734,11.661100247874856,-2.3999999999999773,2022-10-08 13:38:00+02:00,154,0,26.0
55.915445890277624,11.66108574718237,-1.0,2022-10-08 13:38:03+02:00,153,51,26.0
55.91537531465292,11.661063702777028,0.8000000000000114,2022-10-08 13:38:07+02:00,152,51,26.0
55.91527674347162,11.661126567050815,3.0,2022-10-08 13:38:13+02:00,151,71,25.0
55.91515101492405,11.661160262301564,4.0,2022-10-08 13:38:21+02:00,154,72,24.0
55.914988573640585,11.66113369166851,0.6000000000000227,2022-10-08 13:38:29+02:00,157,68,24.0
55.91492143459618,11.66115565225482,-1.0,2022-10-08 13:38:34+02:00,156,68,23.0
55.914810290560126,11.661179959774017,-0.19999999999998863,2022-10-08 13:38:41+02:00,156,60,23.0
55.91478615067899,11.661179959774017,-0.39999999999997726,2022-10-08 13:38:43+02:00,157,56,23.0
55.914708115160465,11.661197310313582,-0.19999999999998863,2022-10-08 13:38:50+02:00,154,0,22.0
55.914624966681004,11.661231089383364,-0.6000000000000227,2022-10-08 13:38:56+02:00,151,0,21.0
55.91460577212274,11.661252798512578,-0.19999999999998863,2022-10-08 13:38:58+02:00,147,0,21.0
55.91459445655346,11.661278195679188,0.39999999999997726,2022-10-08 13:39:00+02:00,147,0,21.0
55.91458800248802,11.6612983122468,0.6000000000000227,2022-10-08 13:39:05+02:00,145,0,21.0
55.91457291506231,11.661299066618085,-0.19999999999998863,2022-10-08 13:39:08+02:00,142,0,21.0
55.914549278095365,11.661297557875514,-0.39999999999997726,2022-10-08 13:39:12+02:00,140,0,21.0
55.91453092172742,11.661295965313911,-1.1999999999999886,2022-10-08 13:39:15+02:00,142,0,21.0
55.91451298445463,11.661299485713243,-1.0,2022-10-08 13:39:18+02:00,138,0,21.0
55.91450854204595,11.661307364702225,0.19999999999998863,2022-10-08 13:39:20+02:00,135,0,21.0
55.91443276964128,11.661341479048133,4.199999999999989,2022-10-08 13:39:38+02:00,132,61,20.0
55.91433369554579,11.661184569820762,8.800000000000011,2022-10-08 13:39:51+02:00,130,0,20.0
55.91430360451341,11.661142744123936,8.0,2022-10-08 13:39:54+02:00,127,61,21.0
55.91426714323461,11.661072168499231,9.399999999999977,2022-10-08 13:40:00+02:00,125,41,21.0
55.91424400918186,11.661019613966346,8.399999999999977,2022-10-08 13:40:03+02:00,128,41,21.0
55.914216097444296,11.66087276302278,5.800000000000011,2022-10-08 13:40:08+02:00,131,69,22.0
55.914202854037285,11.66082238778472,5.600000000000023,2022-10-08 13:40:10+02:00,134,69,22.0
55.91424811631441,11.660720715299249,4.600000000000023,2022-10-08 13:40:19+02:00,134,0,23.0
55.914259012788534,11.660694563761353,5.199999999999989,2022-10-08 13:40:21+02:00,134,47,23.0
55.914262533187866,11.660668244585395,6.0,2022-10-08 13:40:23+02:00,134,0,23.0
55.9142710827291,11.660638488829136,5.800000000000011,2022-10-08 13:40:25+02:00,135,0,23.0
55.914291283115745,11.66057855822146,6.199999999999989,2022-10-08 13:40:28+02:00,132,0,24.0
55.91427527368069,11.660334477201104,5.800000000000011,2022-10-08 13:40:41+02:00,136,0,25.0
55.914285918697715,11.660301871597767,4.600000000000023,2022-10-08 13:40:45+02:00,139,0,25.0
55.91443712823093,11.660111686214805,-3.0,2022-10-08 13:40:57+02:00,140,75,27.0
55.914478870108724,11.660080924630165,-4.199999999999989,2022-10-08 13:40:59+02:00,144,75,27.0
55.91461499221623,11.659938348457217,-4.399999999999977,2022-10-08 13:41:06+02:00,147,75,29.0
55.91474290005863,11.659683957695961,-1.6000000000000227,2022-10-08 13:41:15+02:00,148,73,30.0
55.914766788482666,11.659629726782441,-1.1999999999999886,2022-10-08 13:41:16+02:00,149,73,30.0
55.91480065137148,11.659570466727018,-0.8000000000000114,2022-10-08 13:41:20+02:00,149,0,30.0
55.91486779041588,11.659490000456572,0.8000000000000114,2022-10-08 13:41:28+02:00,152,61,30.0
55.914943562820554,11.659427806735039,-3.6000000000000227,2022-10-08 13:41:37+02:00,150,0,30.0
55.91496393084526,11.659412132576108,-4.0,2022-10-08 13:41:40+02:00,147,0,30.0
55.91504028998315,11.659394782036543,0.39999999999997726,2022-10-08 13:41:47+02:00,144,0,30.0
55.91505914926529,11.659396793693304,2.0,2022-10-08 13:41:48+02:00,147,0,30.0
55.9150829538703,11.659399224445224,6.800000000000011,2022-10-08 13:41:54+02:00,143,0,30.0
55.9150552097708,11.659364691004157,9.0,2022-10-08 13:41:59+02:00,140,61,30.0
55.91503199189901,11.659309286624193,9.199999999999989,2022-10-08 13:42:02+02:00,143,61,30.0
55.915032075718045,11.659273244440556,10.399999999999977,2022-10-08 13:42:05+02:00,144,61,30.0
55.915034506469965,11.659222450107336,10.399999999999977,2022-10-08 13:42:08+02:00,136,61,30.0
55.915041295811534,11.65920794941485,10.199999999999989,2022-10-08 13:42:09+02:00,136,61,30.0
55.91506250202656,11.659181797876954,10.0,2022-10-08 13:42:11+02:00,140,73,30.0
55.915090749040246,11.659147264435887,8.199999999999989,2022-10-08 13:42:14+02:00,144,74,30.0
55.91518077068031,11.659021116793156,2.1999999999999886,2022-10-08 13:42:21+02:00,141,73,30.0
55.91528160497546,11.658814335241914,-2.6000000000000227,2022-10-08 13:42:30+02:00,141,0,30.0
55.915319323539734,11.658752476796508,-5.199999999999989,2022-10-08 13:42:34+02:00,143,0,30.0
55.91533382423222,11.658576456829906,-6.0,2022-10-08 13:42:42+02:00,142,43,30.0
55.91536399908364,11.65851267054677,-6.0,2022-10-08 13:42:45+02:00,142,69,30.0
55.91540708206594,11.65848777629435,-5.800000000000011,2022-10-08 13:42:50+02:00,142,69,30.0
55.9154558647424,11.658412171527743,-4.199999999999989,2022-10-08 13:42:56+02:00,138,0,30.0
55.91553758829832,11.658290214836597,-0.39999999999997726,2022-10-08 13:43:12+02:00,139,61,30.0
55.91557078063488,11.65799223817885,4.399999999999977,2022-10-08 13:43:22+02:00,139,75,30.0
55.91555854305625,11.65787405334413,5.600000000000023,2022-10-08 13:43:27+02:00,142,75,30.0
55.9155576210469,11.657796101644635,3.1999999999999886,2022-10-08 13:43:31+02:00,143,75,30.0
55.91554353944957,11.657757628709078,1.6000000000000227,2022-10-08 13:43:33+02:00,142,75,30.0
55.91553130187094,11.657708007842302,-0.8000000000000114,2022-10-08 13:43:36+02:00,143,51,30.0
55.91549618169665,11.657453030347824,0.39999999999997726,2022-10-08 13:43:52+02:00,142,0,30.0
55.91549609787762,11.657441211864352,1.3999999999999773,2022-10-08 13:43:55+02:00,142,0,30.0
55.915494840592146,11.657434003427625,3.6000000000000227,2022-10-08 13:43:58+02:00,141,0,30.0
55.91548562049866,11.657417826354504,5.199999999999989,2022-10-08 13:44:02+02:00,140,61,30.0
55.915457708761096,11.657433416694403,4.199999999999989,2022-10-08 13:44:06+02:00,139,61,30.0
55.91542719863355,11.657446660101414,3.0,2022-10-08 13:44:08+02:00,140,73,30.0
55.91529141180217,11.657426292076707,2.8000000000000114,2022-10-08 13:44:14+02:00,143,75,30.0
55.915177250280976,11.657421179115772,-0.19999999999998863,2022-10-08 13:44:21+02:00,143,0,30.0
55.915150763466954,11.657413803040981,-0.6000000000000227,2022-10-08 13:44:24+02:00,146,0,30.0
55.91508521698415,11.6574024874717,2.6000000000000227,2022-10-08 13:44:34+02:00,143,0,30.0
55.915055042132735,11.657412545755506,5.399999999999977,2022-10-08 13:44:37+02:00,144,0,30.0
55.91502788476646,11.657409192994237,7.0,2022-10-08 13:44:40+02:00,142,61,30.0
55.91498547233641,11.657415311783552,8.0,2022-10-08 13:44:46+02:00,142,0,30.0
55.914954794570804,11.657412545755506,8.399999999999977,2022-10-08 13:44:50+02:00,139,63,30.0
55.91494834050536,11.657400140538812,8.600000000000023,2022-10-08 13:44:51+02:00,138,63,30.0
55.91488908044994,11.65733308531344,7.800000000000011,2022-10-08 13:45:00+02:00,136,0,31.0
55.91485345736146,11.657306514680386,8.399999999999977,2022-10-08 13:45:19+02:00,131,0,31.0
55.91477223671973,11.657217582687736,13.399999999999977,2022-10-08 13:45:35+02:00,129,53,31.0
55.91475706547499,11.657188413664699,13.0,2022-10-08 13:45:39+02:00,126,0,31.0
55.91473091393709,11.656990014016628,18.0,2022-10-08 13:46:13+02:00,123,0,32.0
55.91468598693609,11.656734365969896,8.199999999999989,2022-10-08 13:46:52+02:00,125,61,33.0
55.91467182151973,11.656696815043688,9.199999999999989,2022-10-08 13:46:56+02:00,126,40,33.0
55.914611807093024,11.656677788123488,14.200000000000045,2022-10-08 13:47:14+02:00,129,0,34.0
55.91453963890672,11.65653713978827,12.0,2022-10-08 13:47:29+02:00,131,42,34.0
55.914534609764814,11.656515263020992,12.600000000000023,2022-10-08 13:47:31+02:00,132,0,34.0
55.91451742686331,11.656497325748205,13.0,2022-10-08 13:47:34+02:00,132,0,34.0
55.91446487233043,11.656493721529841,13.0,2022-10-08 13:48:02+02:00,132,57,34.0
55.914450120180845,11.656501097604632,12.600000000000023,2022-10-08 13:48:03+02:00,131,56,35.0
55.91440192423761,11.656536804512143,12.200000000000045,2022-10-08 13:48:06+02:00,131,56,35.0
55.914323134347796,11.65654007345438,9.800000000000011,2022-10-08 13:48:13+02:00,128,61,35.0
55.91429497115314,11.656529093161225,11.0,2022-10-08 13:48:17+02:00,127,61,35.0
55.91416094452143,11.656293980777264,14.799999999999955,2022-10-08 13:48:37+02:00,130,75,35.0
55.91413864865899,11.656205048784614,13.200000000000045,2022-10-08 13:48:40+02:00,133,75,35.0
55.91411551460624,11.656166072934866,12.600000000000023,2022-10-08 13:48:42+02:00,132,75,35.0
55.91393639333546,11.656129946932197,16.399999999999977,2022-10-08 13:48:53+02:00,135,68,36.0
55.91388660483062,11.656111422926188,17.399999999999977,2022-10-08 13:48:55+02:00,140,69,35.0
55.913842767477036,11.65609834715724,17.200000000000045,2022-10-08 13:48:56+02:00,140,71,35.0
55.91382055543363,11.656095162034035,16.600000000000023,2022-10-08 13:48:58+02:00,143,70,35.0
55.91380060650408,11.656088959425688,16.799999999999955,2022-10-08 13:48:59+02:00,148,70,35.0
55.91376246884465,11.656079571694136,16.600000000000023,2022-10-08 13:49:01+02:00,151,72,35.0
55.913716200739145,11.656060796231031,13.600000000000023,2022-10-08 13:49:06+02:00,154,61,35.0
55.91364713385701,11.656058449298143,9.600000000000023,2022-10-08 13:49:10+02:00,153,72,35.0
55.91346097178757,11.65607982315123,11.199999999999989,2022-10-08 13:49:20+02:00,154,71,35.0
55.91344512999058,11.656074961647391,11.0,2022-10-08 13:49:21+02:00,154,71,35.0
55.91341302730143,11.656054677441716,10.399999999999977,2022-10-08 13:49:25+02:00,154,69,35.0
55.9133886359632,11.656055767089128,9.600000000000023,2022-10-08 13:49:26+02:00,153,69,35.0
55.91337346471846,11.656062304973602,9.199999999999989,2022-10-08 13:49:28+02:00,153,69,35.0
55.91329668648541,11.65606272406876,8.800000000000011,2022-10-08 13:49:33+02:00,154,69,35.0
55.913200126960874,11.656032800674438,10.399999999999977,2022-10-08 13:49:41+02:00,151,60,35.0
55.91317506507039,11.656032549217343,11.0,2022-10-08 13:49:43+02:00,153,61,35.0
